Time,Average Speed,Frambda1,Frambda2,Frambda3,Frambda4,Frambda5,Frambda6,Frambda7,Frambda8,Frambda9,Frambda10,Frambda11,Frambda12,Frambda13,Frambda14,Frambda15,Frambda16,Frambda17,Frambda18,Frambda19,Frambda20
105.0,75.95,284.9657909207869,22.377726593978213,19.174586935012137,35.53537241645323,23.4463353299588,10.466614605331461,53.707630035765376,19.348653847536266,19.790829447559904,2.694752768590611,46.46886506014247,12.02396018512787,13.649867958918982,3.416534999432006,16.071994296133255,22.953430810470973,82.70209701165734,20.424669233023565,6.913462231196428,20.037891880916142
106.0,76.5,170.26188001727576,18.139249769861447,25.832670792385102,17.158590491084247,11.8818188021777,7.779802766530363,25.450000853989206,41.27225016567313,61.71421542267609,34.09200183566732,14.92440500993997,28.877570759575715,63.65383969465572,47.67828399701665,15.188471007628625,62.76538955075655,79.85066791436148,6.684009200626088,43.75126049921394,31.694776759456143
107.0,75.1,288.276594335135,9.984764624099089,11.29218983390047,26.24337460987299,0.3876254229028895,34.48033446195765,27.859491895405625,44.465293825557794,45.941899616964896,23.866497414675116,6.778442081578594,17.858717299341894,17.20699783807887,13.019008337054755,27.36974167627703,59.21993770517873,2.3677240323624176,17.523376430623074,28.060559448532626,14.813039561425569
108.0,75.7,173.66771054001543,2.6841693253638788,18.13030751138131,20.629571262431806,18.097265079453464,13.311571174976201,16.557993709228334,12.99578936106238,19.166799989864142,9.701790128655778,10.753085668043033,19.051054733081955,5.237711283970571,55.681014218712974,65.91628883206651,26.61114029113636,60.07716908646633,109.96425450705777,2.826311153271174,31.88878700800803
109.0,75.9,302.59144091173107,8.755239557115011,61.18012242363823,6.916644163758914,6.401593372601528,7.509286390618499,1.8503119814620526,24.44887421670886,41.83100185144868,42.51681429169224,12.505090042627348,40.65633793639712,23.611522584276827,27.821421979466614,12.914214619224273,1.3509005727242673,2.3426156922484935,32.03253608879579,18.642147835569727,25.52081205093466
110.0,76.82,183.91153683513483,7.577168834086727,27.71070711067988,20.202247045243883,18.438675337058424,42.260256965105114,8.253765898992759,24.04686914441951,49.466832942010164,50.27176233536387,29.83995572455376,37.9530297511142,28.379089670029103,72.87999179967005,23.649533626625995,13.491584120988694,66.5642691449664,79.40756469615053,3.031223127412403,51.21537424443769
111.0,73.09,283.6210853449838,16.020431794779505,27.907430648147106,42.833249871505984,21.722611173486413,22.153173247015648,9.422291804532092,13.138545389109838,47.11215696321193,4.815549720379963,18.810661733067494,54.653264831739506,11.13217241701635,14.951728910865409,6.355766446460198,15.816069100733403,31.20373707766139,0.9347429617062772,15.106729536526512,49.158205329270004
112.0,75.0,213.80277655104746,21.942151236723404,26.494854977407805,27.356078389502617,41.63177710325628,12.67588348847331,35.53882091707024,47.700303854572155,31.460134632121456,53.48952194372396,8.746164921361183,39.48879275755377,14.749198584307301,36.286325327146315,24.78726625257582,54.09203027073567,93.77209324233347,17.75768251987683,37.500591618414795,8.19852547526164
113.0,73.95,279.8351463886804,7.476721784239906,4.006206794732144,33.76019958057184,17.288386687715935,7.583840666757853,33.13451710500098,23.37806284640746,52.577398961586304,1.6545456080496272,15.500703210590187,73.08000543087367,1.3080221987396463,19.41354351618798,17.01285835359706,3.8727646188198115,33.77234664171408,21.710136156039717,24.16779394130435,50.32554410460656
114.0,75.25,201.45089110223392,16.22434147452386,17.136413893284846,30.114879311311775,6.446014543685627,29.42678191867137,14.083363438791954,0.707649681301664,32.47521388667171,22.347953288279886,78.24059936549165,84.41801770722748,55.99191160905755,18.565039277138702,55.09218085889926,11.064228786105584,37.30232717304868,45.7981792218285,29.909070325563285,7.317426719976883
115.0,76.61,311.83922061106307,20.26608125979031,18.60709293261503,33.70805510366864,7.452130094228867,19.260949032410277,37.0194524779111,2.3454596486401886,4.2039309588634515,31.659798675667176,19.247575435135236,16.37357859426394,33.58405262319582,8.627912415187247,11.970738176526961,33.481058979352554,17.139866737782945,33.85009136268957,28.044573201608028,1.5426718561241302
116.0,77.5,172.35445441776133,20.041786744050142,5.474375876005471,6.480134999261635,2.179132296924351,18.806527276635574,7.4248799058338655,21.82443252615904,45.52433542506998,25.811906316460398,33.820683992570345,54.836007334619154,72.94463824118083,13.544265364474835,35.63262700665534,54.19870910829959,33.02888928399962,69.6590121207969,83.5690141586819,3.0456428212870765
117.0,76.18,311.31319483058155,42.34606342238294,12.5318642417927,19.649361682597043,35.733763935078244,11.380693666072057,11.280066777715529,33.38236077915515,23.147473397804085,2.0311676925033937,15.929452161765257,33.80050061544331,20.751607671582313,11.175413831897702,7.456604240369327,39.43524685751697,8.317491095906476,11.761118818530448,0.6644657736593764,27.755347766567944
118.0,73.5,164.7232942559545,8.516789513455539,9.258430386986577,24.343922324976685,2.519328791680488,31.9427458369847,28.41254483619997,63.760227247838,6.24284109178779,4.47435079666384,6.847010263838193,80.61177096728763,24.476454096295683,32.8826565506602,55.23595632320314,13.311676308675025,45.63282621527911,24.981977909904046,70.29282293161039,47.715675308185595
119.0,75.64,306.32928696639965,4.39971607069128,12.448271304070818,39.92251319184609,5.886395636760184,18.098255944927857,12.496114144531465,12.722038896780685,53.20996973731662,12.602693890662891,29.606009361159742,49.70486436805914,19.18652958703834,9.476414671565687,36.130934840036474,2.7567770411305794,29.687024031121176,5.848300438860036,0.6344527712100678,40.48372499104724
120.0,75.73,186.063732858693,7.382294225991167,3.185489856830902,0.7035432848081591,21.076497770880657,25.49573380087896,14.899472501314591,37.92508759776844,23.512289388637715,45.70651466770352,0.46861798037123137,28.914884654640474,30.218022287569877,45.30293738666931,2.8304094561269917,18.259575967682128,116.86470191197375,7.919544954913626,5.557061563014695,75.94418060082342
121.0,76.78,308.3892532184586,29.226657577189087,42.98601278858216,31.63841828013435,24.72765789144524,15.104787100247373,6.171809983272055,7.624321991862399,26.716619156925674,24.660450256380436,40.228184577757695,30.872221945973273,39.31552446015634,27.936664999364915,28.803214150412707,17.11016583370048,17.221958949163817,6.391379607503964,9.391850084979895,0.8552439755187056
122.0,73.82,181.44758538563144,42.70799582591425,17.740272562218383,32.74504147508169,1.179438621184115,9.6386522592678,46.40169875898482,27.006817652813336,60.86782750497858,28.897850064273808,25.024713128783656,20.64329127615381,47.25779580599844,23.494260383899032,15.27072934948631,11.252178760704545,4.444340734432096,111.93015376098028,14.462795986170185,12.179294001123498
123.0,72.67,245.62832527808578,41.75931546622888,40.98372594893237,2.602390787770519,1.897221801071833,0.4791550493464172,5.358351731817548,51.16012553818025,47.888069686524794,86.80279688840486,9.686808476055717,21.58514102505274,45.57284577322535,14.423080009858337,15.687253013898319,8.371375927927522,11.148463216381595,23.598870894659427,8.024011263018286,18.658600140801607
124.0,73.4,157.9088358735843,43.37224355106186,5.885246441791278,17.710482443461895,5.601695408800374,19.656813481670312,1.3544134403565273,41.50922949301175,57.27644021201135,64.3962167570509,46.55889362556213,33.12584336709034,22.283200951528325,7.219512264386264,43.19670836969807,33.42244253908301,0.4303253158520306,4.156753327064248,102.94633059342934,21.050581924789412
125.0,67.67,223.13009860556403,27.26782284856927,79.968814864602,30.074693513320906,5.778134572747437,24.683679030611685,62.54495244549506,36.43068185172155,48.60573506663651,19.778727495342345,51.5448933107456,46.80912103316318,8.847752567658768,11.272153832135892,2.297912112376652,18.91513531212171,22.73815564386035,11.636140255466863,12.357567496447444,23.768984566923717
126.0,73.67,141.82190170699377,0.37414962107877514,65.64558709831675,2.687958854484833,26.569441206459302,3.2700554529441135,9.46364051113637,33.082114441792,33.20470078980696,68.61990140838871,41.132195019652485,35.587796179196246,23.900184104315606,12.071097234017454,66.59062099204031,6.021262705937792,55.262929401748195,73.68924180006144,22.18735678078829,13.143891143361888
127.0,68.67,216.5875541849154,19.668670503446194,51.87465774619576,17.329564561903254,16.058796052092674,46.99516855531968,23.411625514905893,64.60823950102738,4.961481174023678,49.13607881978671,3.777833860990489,57.54615414060721,35.76198513258283,13.516339659830841,17.99756391859956,13.912084258467093,25.8810957175939,19.6588484388695,21.431537245998506,54.161214604557514
128.0,61.14,98.18993409660028,6.28827704176711,21.580832621476816,59.70282026289165,36.867821012629044,24.55672914859301,3.4950087461220605,16.774515381629104,5.088759995520753,0.501204628308531,37.48400297056384,25.939667379531574,42.746041126203544,34.79906413623448,37.425555819618324,24.41751878346347,34.65305786830041,27.094193977353612,63.772067209169975,0.4588314677412022
129.0,68.4,266.0980351520978,8.151131660145133,22.373618988620194,15.25777259105411,10.218933208303618,17.65675479821176,83.53154090280613,1.8516693631439871,59.56117801188158,41.28715644826258,25.127109797445524,6.722436620040206,13.96588623580152,18.330534917737264,24.112404441309778,20.159936709818098,3.661397775121568,11.324071867053595,25.82724350633931,19.1202289454339
130.0,66.89,128.49948506828682,6.100429292807645,14.742520472854466,10.817906381573078,24.1586484549793,69.62651738342569,4.655484249755752,6.661426297976774,2.851180237489759,24.452931510690984,25.490791510666376,84.77342765953914,40.897018738280266,32.263188220072145,36.26744990268225,0.14701998443552533,9.473410796490843,10.9148859973846,71.57288132870409,45.14400933397454
131.0,61.47,211.4501562841483,29.595397092238404,57.48667988281831,35.23022874405497,42.571137287070655,0.7603987550902911,25.371845302663143,2.189365943532925,32.59449909265316,31.528397571029956,7.874225447495262,56.77852844414204,26.134051562329855,12.501583734754536,29.20593829636336,17.526492996132298,25.93873834789395,44.83264911872055,25.707632175478643,14.152625155464985
132.0,62.4,137.77987291604632,42.953136314963935,22.905178417469358,8.117593144047891,30.695010788406073,22.861682573649414,15.043520011618014,13.095747371632545,1.0387698181180607,13.058333869108985,22.395496485659322,17.98224700416004,27.25986386798474,44.04709761425575,30.50313729939771,112.59108841028699,16.825203602269667,8.24628160872702,5.128537240049045,35.919287077517254
133.0,61.12,202.65643269977969,90.14965241222643,50.669995995936844,9.507958568259562,14.376640289910114,20.956683774284333,0.16379841116321714,8.776552527358426,3.428237984895949,35.45619971500073,3.6306931528869093,44.443037471340105,18.22170100444901,6.207389168136601,57.487979412511685,32.9953668552822,1.424643814522657,9.47359917864577,35.211427865784316,11.252899681095057
134.0,60.5,138.7965189916888,62.11405030154558,4.3048212801830115,27.770314798576702,11.75041800174842,2.721556872591279,16.14206301185454,36.21251915091841,0.7091773732609012,5.1123519915264595,2.4127494575866204,65.96188295947294,23.58455660931292,17.76053408033704,25.45764382032518,9.444461627617809,64.1466045268553,42.1941298510397,35.33301860701442,18.582674443515508
135.0,57.88,195.41690969297323,86.16109567862401,15.7480369172578,19.733894807649737,34.62060684308567,14.591802381932453,18.23240855293598,28.839318716986845,7.803740547707148,11.521796804671927,36.587631141041925,4.867230532424303,8.393210969398766,29.0359153585418,35.64593328952844,2.478750559313397,36.24854300020925,35.384972307364194,46.06663717193274,1.3947764933221096
136.0,59.67,123.19624908849033,61.24685861870354,44.46755243298636,21.37458793227717,2.0570404934497333,23.51935768613689,4.251799216279796,18.450165281515872,44.984222430673896,47.340714186478735,5.035370406506956,10.216381954699633,29.768211793692636,65.61140939509079,33.384392315658886,8.116953309098578,4.490397330918235,15.630261416441904,27.216700833975004,18.582674443515494
137.0,59.0,225.48387756733962,77.44418619677343,15.669482739393985,21.80003937943627,12.299969828407797,45.85750068524272,6.614223347643643,18.488158674681596,17.095456554034335,10.068048752816981,20.098715616755932,11.839953498225047,3.7002831177223143,29.853958911802323,30.126092461949934,21.630155114366957,22.956383697223707,7.827075234372527,10.097968149012186,18.614463270936707
138.0,58.5,80.52492258856654,33.2187544215242,16.09595042890679,22.37954176451525,8.373688174457723,29.490895599508033,16.60030032462892,31.23530579356425,27.82181272930767,7.418278682138858,31.485191724492577,15.57105543130887,61.31698508220358,14.0818262342583,0.6457139887208214,25.054309183606463,1.7240609022120186,10.725912143462459,40.70547928462265,58.95984360473432
139.0,60.1,228.84441252533665,42.8099449248361,1.7802136636778343,10.624154662948424,39.710608763992866,15.102110455513621,2.2704818992958593,12.039002923918696,17.688515194414876,58.8396902036268,60.64045689672483,15.652387835802928,17.052883644070164,15.957628186291865,0.36575383408826845,24.466127032720493,8.985211407175935,8.66665371994767,22.50913005603263,41.51469712501922
140.0,66.75,122.50800188687911,60.433774989188954,1.4605241529642754,5.351571962976731,12.515874764011494,17.948287518197834,4.239028147963473,29.786080843903015,39.98145562410831,26.190479082405023,108.33454338591669,34.30663087394712,29.895639035743724,5.259349713820723,9.260206882174144,26.73810677725082,15.660773555978249,19.54293299948231,4.51544952909239,1.8353258709645281
141.0,59.24,197.1591864714323,65.73703783265854,15.183402573033709,7.352527383169609,1.0485265242686346,3.0631602521477017,4.513344326652537,7.610550453807667,45.58492840181453,25.237943469959525,42.79196920946355,44.18170176646657,40.41014557783236,0.039351450532087995,10.417840238118178,46.716495905283196,26.83992225674376,27.908048026401595,43.21132695863287,59.0509146813553
142.0,57.25,149.2093200766009,29.73017882751732,21.570077586501043,37.90658033581505,0.2545498742385153,7.784285913184862,18.187133917730698,33.464341808136666,88.55899105333897,58.104238734213546,24.76694046808268,7.9577637938702175,21.693112932790903,0.4180372257960645,2.016314750370757,36.885824781424446,12.284075982537665,18.30253237766173,25.52102047810109,56.99210712417531
143.0,59.63,203.95058741092868,44.33169656826237,8.215344252474292,1.054968675883245,3.3831092578093713,14.088914258871947,20.06091951413645,11.96728006657067,4.5948362033322825,9.876688066655523,73.39755964461013,46.10416874260574,9.85315627331369,25.974520365197638,13.096642113350924,27.674836088528114,21.572476801944724,50.85454882048398,32.66477205592792,8.029550685469655
144.0,55.5,118.92644320568726,4.164441568609252,14.668953479600958,40.38287025225394,34.23972956003724,21.55364026727888,19.208778537922413,14.523268769368562,38.50985283461398,24.613075470303883,46.802468125378574,44.802258782459944,50.043621754149214,16.960374534656136,48.094633451157556,0.5246476903789965,38.626049867717164,45.3239797643977,32.75022588573584,6.975521108622792
145.0,55.89,201.0612319631178,14.313478584857135,14.697575622795835,4.412154086921385,32.41951512281712,10.970001639254006,7.500390999533693,25.09006608443192,19.571607547402024,28.81624066722066,55.379357702657295,76.59584072755663,37.72968016558445,1.8230270624967453,10.748648084862548,8.535390314827398,9.52574084043453,33.89915320145339,1.3632406918623072,14.130726407468863
146.0,52.78,103.59692856933256,13.58483915375864,4.988867314205476,36.35390895013804,15.648423220306725,24.15666074489485,6.742927234340808,10.08121089280142,23.67438475461415,3.3261720626623337,34.63137798497888,55.604707882907576,77.74389890252536,5.958670737506662,4.851033881383513,53.11117767987545,41.75892955699612,7.498881096442837,20.314625230945985,12.028601301430177
147.0,54.53,181.09810708460878,59.85011178912576,38.841062070750525,3.7770235710081277,51.17827496918115,1.2965818287645305,21.833577521710374,25.290717207031093,56.686626394767885,46.21705993363655,8.123738526195183,33.266518169879014,32.72922148404106,40.42762305222571,8.326805981167102,14.809478199079303,0.673854482427009,23.138843066988493,35.1079209729778,8.637096837019055
148.0,52.3,117.49823924293082,25.191520031758596,1.792908267201227,34.958294527919506,8.013721633762097,5.622568484902695,24.05236002308928,7.5448473718156865,4.267848608620074,37.463680767100925,3.9972083953749387,15.773435509332971,41.35426414659504,48.79147299297942,7.742749311139864,46.33933128007092,53.7992561985724,40.14857929217606,15.84411541958991,51.8853393559506
149.0,56.94,190.04729872144515,66.2150480566189,15.924696589478305,16.23835126867737,2.2563028953936417,10.199393394688615,46.527122774928266,18.188915151142194,9.597618375049858,53.02680918781379,7.257312707897301,4.032298968458485,22.01117127212938,5.080530779341344,2.8764656342009403,55.22984577760577,50.91028992601159,44.653898262434964,13.844061140642768,10.644194834666765
150.0,61.9,133.94502173710103,64.54738230431215,10.479906992036401,0.058400723657220155,47.15912976349576,29.956369080948917,4.397951563400309,34.38936859989818,69.7976272397057,8.945200323224562,43.426370721021,8.626054868172798,20.668289946775708,8.511446891292577,9.007710493724414,31.80567042519864,51.16438819859673,31.184750182574284,52.02313988591419,23.94075669360685
151.0,55.89,202.80350874157577,53.658830380447014,3.935773651932191,4.2610942147558575,4.463291383808679,10.792794610113543,4.319795475079961,17.087581654582568,22.56157597355306,45.01534248513863,72.1205045270805,11.25260996816802,3.372110729003915,15.7280284858657,6.244510648720825,2.12635531105337,0.9447746997545234,1.776498608949412,41.95253744468558,39.0006747579955
152.0,50.6,113.26220020343274,2.7551071019567264,17.11588329898842,45.48950831413991,9.475450762834228,32.884998542224594,34.124033792464516,39.876017237937475,29.877421464840353,9.663689583897213,66.84142609049417,48.93841481543637,2.4326222219339115,12.932501826568892,30.930638239627875,24.939499838851802,11.96537475556837,1.5573100101313528,15.564636633070545,2.363329667330434
153.0,54.38,204.30845772262342,53.731722067352216,31.454568912849425,19.18607516187501,7.010808936414723,18.4439111078946,51.986506118463794,39.19693737511868,58.19037222962274,19.7835472091374,46.325795540271336,4.7728609236785555,2.8505346303974477,19.75037354304859,12.183196593692402,15.16988306199202,1.5128876809841714,1.371766091799234,1.9678740928666514,8.715819871196361
154.0,52.75,96.8134396933767,12.433983933792943,8.19672235670949,26.323075568664542,1.9147846736113348,9.869015184054993,36.17416100099303,10.139409617414103,30.334987342847587,58.539807035271636,73.87418864755357,30.168450574682886,9.748490594608707,16.41812967057217,23.958601555237625,15.166505245468672,0.9634729255623373,18.800368099787683,24.862666188738416,35.330023016066505
155.0,51.61,183.26940451927243,5.516346537660338,25.620139417007394,5.843999279260341,21.975401098827895,5.990822426263259,19.231925676239108,37.724832550288234,0.7942191636166989,38.30412434477269,67.31655814447966,60.66393459382657,37.23557538843659,11.65179854534628,5.738964794322201,1.8941869356665908,27.489975671037886,13.322146444620778,16.244268725366585,4.713152597338402
156.0,50.38,92.45454074983628,12.99857443002587,0.16393249533105347,4.280526134298795,17.58848008580808,6.878810566340293,20.014001373256434,8.351167812339966,39.438644137519034,31.04268699825493,33.78731941243698,5.19994034795174,50.10028563949326,37.469079230987205,6.11256085787813,42.32930960500681,22.695293139066052,47.026596905582174,42.1099534744945,10.782539491916356
157.0,54.7,204.2806249269726,61.11040871818005,6.526370890138503,10.47794546017687,68.25123477633525,40.155135762251554,14.131134357265537,4.088183150347267,27.50801027676826,39.01618288358915,1.0858432246625558,15.591842688845466,18.769640468651843,40.284786985726456,22.028759185177407,14.089798508413665,9.088560599904248,17.556719725112732,2.5249757419678485,10.444589912332345
158.0,56.83,156.46153049972222,48.112472121283886,23.289968880504034,18.149611081099636,27.03066210314672,33.44026142124234,18.847085060028537,36.30579411200671,26.850488981888613,27.839380682589123,13.852890349630199,4.4706778901529525,14.695090195653126,67.67071269555551,58.72218173599764,36.246829093957956,16.561483855485797,1.0165106811835534,2.0305500338877165,25.69456219350285
159.0,57.5,234.2505876770624,86.74127747661758,22.01791654243527,3.065522463937901,25.107501482809155,14.389652777123075,26.227702921998223,17.11569061594536,29.72458352591045,9.79921243138276,6.6652564097932325,19.513331718854985,11.661897017662817,37.35968545096678,22.348644922838016,3.5455438572113627,8.84095565722013,19.15103552843854,12.786466092674758,28.003045590537184
160.0,53.7,123.19624908849093,38.83154626604981,14.591750509584369,17.649740796896456,28.836420540219294,45.50449290507438,2.995279534777082,6.58931472863925,2.4978257522937897,13.996439835949737,20.35276416238842,29.31945465920781,50.550957006845884,69.4142226331359,24.93395178150785,23.205668377684404,33.64458262632148,48.78113356060766,19.005812009487855,0.22941573387054515
161.0,56.0,226.84208988046456,70.3472289906333,17.29728829478523,35.410787645958706,15.695014825416486,8.369536367200379,8.434961837023554,35.90177879476503,33.16107738631452,10.951626351099419,37.87272227031595,35.284899177522746,11.93615043601875,25.60019224958658,6.33470650898132,11.356678396782627,5.667531634977139,21.231257325157053,22.467014722531424,8.23311163957408
162.0,52.22,102.24826696176035,25.596802153442766,27.559438167577273,13.486395042103823,15.152777102088406,40.50060421782636,13.925759781862961,7.446812024991429,23.591464779934803,20.052984634777157,0.7377008753597526,36.25823218881961,37.05936772519903,6.128812613480517,53.22135530290971,71.91438589542821,23.059879167798396,35.86741728890975,20.18581172626721,32.96471533285112
163.0,56.7,223.30582676401482,91.62405475719244,13.028451793840333,26.233743106810874,32.69293010031933,16.92363454164641,5.39281802259284,9.937235878200244,21.64516771023603,8.599209485269121,15.112236028511504,22.451887793445042,33.16112396093944,7.74791179756476,2.0988071587218338,32.01785661897135,4.1422007502854665,3.5058213562428913,32.03499786861108,15.737455865568934
164.0,51.2,115.04186048309481,26.514476600020743,24.400168648505407,0.9645066360930041,21.48079065629555,20.996654100374318,27.325802296083598,5.2356834097899805,45.83586295193138,7.879748252447207,32.8976066510276,14.361507611474057,18.144946374514603,5.026958153778658,3.6261636610555,23.949969343682817,4.1299946219796215,44.23264360441336,44.76890008528265,79.2530059992872
165.0,54.77,247.97617019220695,103.9786031048354,5.060664130037424,3.6595356874305898,9.485811828094494,5.446008471533266,19.833655965269916,3.038685814397798,6.503933474860926,7.225403759798392,9.326611287662422,2.5864490130133166,7.487775154753166,6.040565253890551,3.1746064118090516,4.481837589149901,6.736840101342339,8.927061206466872,3.322260440637126,2.000344628986449
166.0,57.36,136.8995934817672,49.80110875756924,7.3359515382411615,16.81445280611767,21.77827369724091,1.0799166634110096,27.38172278168429,24.77371662316303,1.4988488663492001,44.59453234916592,8.603200516674441,26.393637716905907,17.830322484952067,28.67262305512159,4.059372396131502,16.936389707078952,6.219656460218126,22.897947024526637,96.12902024948062,66.22044603852997
167.0,51.81,223.17143813853534,106.63644091403114,33.84313788777141,9.965393812601144,2.466213520488626,6.556027728481124,5.012222296493914,17.1083157788119,28.381151621425044,20.59694828769461,17.885277325313663,31.72297001188094,25.642355188222663,1.8754844159472128,6.148921734439616,3.665570134671688,11.150594371170765,32.00275729064779,4.404355834980734,19.861344401456698
168.0,61.44,126.86690083041941,61.45501152924669,20.902754380624017,5.360377884473514,1.3221021748438249,7.41186459454822,39.02102937029336,14.79695757985887,42.45601391022568,18.168910351677855,37.10354168161115,6.071172668907031,31.076880643201505,8.761852953428608,14.228834164447598,34.340523294334346,9.42599747057044,30.195757105695645,77.52230687188586,58.5010121369932
169.0,53.86,240.3660894573897,108.92882064443526,18.021966996581,23.837435620752576,2.2851839159717624,14.831846821047536,17.284911649420494,19.864003038554635,10.892788653548392,15.650859933493766,3.350451745863653,0.07018533994822729,21.271667877081576,2.651627110161666,0.4274201879304007,15.405178996320451,14.180184420567631,11.276652177226458,4.872264795137713,13.6842429821714
170.0,58.1,126.03355560289712,62.99925561219967,5.202036979963198,0.7566821696701203,14.884754203450985,3.221173319959936,3.7042383020428815,14.055598263173703,0.9956653940235425,1.5983977441237789,19.491120537060958,5.091691617528072,6.635492961705619,22.319410838925737,44.32406839073812,1.8374850110369132,31.158635544102978,21.020237909253304,92.58669386237861,81.08157850159044
171.0,52.81,227.95376306449822,95.3854473637895,15.770803414539236,28.418370770018058,11.089633859389522,22.592606751556154,3.6293400227245964,16.30023589668351,9.833792510100075,17.829431534290126,11.81913857904963,22.875787061160107,6.344871592862067,9.090700577171006,18.137815436665207,23.759166070158756,1.7857032941762636,13.615358948846572,13.034169853742593,15.055962032618593
172.0,50.69,143.8607885320613,33.02969025988679,29.24942683750542,36.55627560768656,3.095541027851886,11.267895458103052,19.26596561706808,12.258244465532613,33.12875124863573,52.97339040286242,84.85576213020481,1.0461724689623582,19.856430313066927,0.8518550153947668,1.0143192655983917,8.97331951881531,44.499021412328055,51.7431795209388,5.272631809690541,11.003223841240738
173.0,52.7,192.1907633604569,75.69602316584891,22.290329716075654,3.350359513060331,29.73623195500123,67.72693220953678,48.4645428338001,10.029213537178395,13.913254721061122,8.32006383698469,48.64982280309611,33.71416280343379,13.489488071781446,0.2925070784703543,4.6498623340354674,26.218128813295614,25.64574911570084,4.404244273602037,1.0584921003704348,14.164153876902475
174.0,61.71,97.024573337148,54.8951472662233,16.023943391167492,16.94458471254291,19.22376265522646,26.331076736163958,23.28492794029156,24.581297381717576,34.79066638374294,69.33407813233876,19.551815947582597,0.4506453494685516,14.287759554542522,19.198469441016787,57.8082395694259,11.89461836666652,26.17306399470828,35.87564857552073,27.460855754748888,28.236417356177768
175.0,49.39,178.18207753602456,23.377909430951277,65.97782149162646,40.37253193208795,14.517590240201203,39.80145602671504,31.95521470665772,25.06821957064527,2.5002234202432723,28.5076124599971,46.47615480531344,14.400678785262416,4.0274927514167596,21.7958391309791,3.7188894978462463,23.31997825715068,17.943720481558373,0.2510340868307903,25.668387532431908,24.473535842749044
176.0,47.56,92.94877770289536,29.007274476421987,29.488900125676317,7.9772475734383645,13.051003234125666,20.904023235506017,21.773487723098967,49.37575467253329,72.50349783592414,8.38434681496044,43.90503017837433,6.40565025507676,41.201263571856714,26.184087744817074,28.47174289345311,29.358146475167633,12.800971906118487,14.814652324337354,13.966317389091945,8.98261910627054
177.0,52.69,166.11807074927572,36.53879914155264,54.09990294304253,2.2307989468886644,64.32746226797038,31.77604892184081,33.29082802041605,18.72106861007591,24.541980384333357,37.432550532812364,47.36976988319934,9.469248679727695,11.000684919995674,18.393529124424763,18.63647265284311,31.60493312667317,12.040602991762615,12.861820639694251,11.453044920148153,5.0260667181623955
178.0,52.33,66.59380110343224,33.351975390674816,5.064475098744762,11.822808183107165,24.541065906062716,17.755782848992613,16.343500293310754,13.535182230329177,14.929503574183009,21.351661713838187,55.7545215839076,31.763808434747606,0.777744212809012,49.3292538814276,67.28029296657897,40.30701571955559,8.936767961174432,12.412004523304844,16.23815092873628,4.525076396441468
179.0,49.58,196.40852030985732,89.9845012269711,23.24157434393607,33.672641681206045,42.20331691292151,30.787872024385738,35.11411453660257,2.2447011308947804,29.051429281196256,38.29590463194945,14.017171780569083,16.402500592878912,20.4080579264677,4.3141449946010555,21.399656851246434,12.637760237102142,6.6036510785678555,8.926271428475617,2.427421741288823,4.624878857608692
180.0,59.57,95.66636102402323,66.41919686481538,9.117048268833612,22.55217885773464,30.73366287664112,38.43758915713643,18.673258921986474,0.9063727992236905,4.8920063006203875,60.20708284686796,67.89612779645945,7.9947042824780326,5.534725294045398,20.58556572045788,31.077070761021396,40.94216701570842,13.560368568348315,15.397225105671383,14.524502209309912,22.253326185444493
181.0,51.27,188.56902384116876,99.44426965048146,10.726987094630779,26.715510246203948,10.129319736638159,5.863770223073252,27.01402038515736,19.427688479093497,16.671065371552555,34.026892305673826,48.841831266957584,7.397354235015234,23.04749478618791,30.910263220025264,14.108869658565915,25.963828765890536,4.345771901642135,4.742272844819677,6.797994207674059,37.218217141442146
182.0,50.8,109.55498428130555,67.27205483159518,57.42265799875507,14.675975543877627,16.458560334583026,24.59684212795894,18.50057155487049,23.88266901746588,10.996256280995308,12.91306862510198,26.346163127791552,22.611092992406977,25.65031751951453,52.718508379779585,52.60127663322192,43.29497843683946,39.552444566106786,13.283374487879877,9.269384236918807,19.558800307191287
183.0,50.19,173.406505978722,92.63895974889279,11.811377872252052,0.04075476336137296,42.17188445326326,48.89150328172799,27.03788761465198,1.567189980334843,4.439132166183073,15.021295980510686,3.4429303673747476,2.1509664225521328,11.656530283234249,8.000707913745112,45.23011588259204,20.74013033845063,4.421460715122281,1.9104077490451044,38.03830664280903,59.157470511183675
184.0,63.14,95.8246264133839,81.41383221407716,22.629570169459917,17.46280886172334,2.6145976465241887,11.317289737302406,13.192240736439423,10.727184937691678,6.472154624302661,2.2785378370445706,13.915099154387693,5.523005561526155,32.531629881646005,30.07654438196609,86.12940755429881,57.56085755178935,32.66753898846347,22.97882074298835,7.375874744619082,1.764175526454686
185.0,53.95,188.74673001550684,118.20708374089652,11.240969116464175,44.528951976226246,3.5402128046246304,16.910253831853073,15.574157021930988,14.640493963197414,0.9365087167235995,30.804483369837165,8.498755656431246,9.82799014676647,14.50285659831205,18.98022768552974,14.322804535834601,4.57925095073129,25.88966795776519,3.7452812246295135,8.681512863496986,18.97908695129307
